NOGRID,LON,LAT,b20,b50,b100,b150,a20,a50,a100,a150,a200,a300
281030,136.85,-4.25,0,21.5686,82.3529,98.0392,100,78.4314,17.6471,1.9608,0,0
281366,136.9,-4.25,0,17.6471,76.4706,96.0784,100,82.3529,23.5294,3.9216,0,0
281702,136.95,-4.25,0,29.4118,82.3529,98.0392,100,70.5882,17.6471,1.9608,0,0
282038,137,-4.25,0,25.4902,80.3922,98.0392,100,74.5098,19.6078,1.9608,0,0
282374,137.05,-4.25,0,35.2941,80.3922,98.0392,100,64.7059,19.6078,1.9608,0,0
282710,137.1,-4.25,5.8824,41.1765,88.2353,100,94.1176,58.8235,11.7647,0,0,0
283046,137.15,-4.25,3.9216,37.2549,86.2745,100,96.0784,62.7451,13.7255,0,0,0
283382,137.2,-4.25,1.9608,33.3333,84.3137,100,98.0392,66.6667,15.6863,0,0,0
283718,137.25,-4.25,3.9216,39.2157,84.3137,100,96.0784,60.7843,15.6863,0,0,0
284054,137.3,-4.25,7.8431,45.098,94.1176,100,92.1569,54.902,5.8824,0,0,0
284390,137.35,-4.25,3.9216,35.2941,84.3137,100,96.0784,64.7059,15.6863,0,0,0
284726,137.4,-4.25,3.9216,39.2157,90.1961,100,96.0784,60.7843,9.8039,0,0,0
285062,137.45,-4.25,3.9216,41.1765,90.1961,100,96.0784,58.8235,9.8039,0,0,0
285398,137.5,-4.25,5.8824,43.1373,94.1176,100,94.1176,56.8627,5.8824,0,0,0
285734,137.55,-4.25,5.8824,39.2157,96.0784,100,94.1176,60.7843,3.9216,0,0,0
286070,137.6,-4.25,1.9608,29.4118,84.3137,100,98.0392,70.5882,15.6863,0,0,0
286406,137.65,-4.25,1.9608,21.5686,84.3137,98.0392,98.0392,76.4706,15.6863,1.9608,0,0
286742,137.7,-4.25,1.9608,23.5294,82.3529,100,98.0392,76.4706,17.6471,0,0,0
287078,137.75,-4.25,1.9608,19.6078,80.3922,98.0392,98.0392,80.3922,19.6078,1.9608,0,0
287414,137.8,-4.25,1.9608,15.6863,78.4314,98.0392,98.0392,84.3137,21.5686,1.9608,0,0
287750,137.85,-4.25,1.9608,15.6863,76.4706,98.0392,98.0392,84.3137,23.5294,1.9608,0,0
288086,137.9,-4.25,0,15.6863,74.5098,98.0392,100,84.3137,25.4902,1.9608,0,0
288422,137.95,-4.25,0,11.7647,72.549,96.0784,100,88.2353,27.451,3.9216,0,0
288758,138,-4.25,0,7.8431,72.549,96.0784,100,92.1569,27.451,3.9216,0,0
289094,138.05,-4.25,0,11.7647,74.5098,96.0784,100,88.2353,25.4902,3.9216,0,0
289430,138.1,-4.25,0,11.7647,74.5098,96.0784,100,88.2353,25.4902,3.9216,0,0
289766,138.15,-4.25,0,11.7647,74.5098,96.0784,100,88.2353,25.4902,3.9216,0,0
290102,138.2,-4.25,0,7.8431,76.4706,94.1176,100,92.1569,23.5294,5.8824,0,0
290438,138.25,-4.25,0,7.8431,78.4314,94.1176,100,92.1569,21.5686,5.8824,0,0
290774,138.3,-4.25,0,9.8039,78.4314,94.1176,100,90.1961,21.5686,5.8824,0,0
291110,138.35,-4.25,0,9.8039,76.4706,94.1176,100,90.1961,23.5294,5.8824,0,0
291446,138.4,-4.25,0,9.8039,76.4706,94.1176,100,90.1961,23.5294,5.8824,0,0
291782,138.45,-4.25,0,9.8039,76.4706,94.1176,100,90.1961,23.5294,5.8824,0,0
292118,138.5,-4.25,1.9608,9.8039,76.4706,94.1176,98.0392,90.1961,23.5294,5.8824,0,0
292454,138.55,-4.25,1.9608,13.7255,76.4706,94.1176,98.0392,86.2745,23.5294,5.8824,0,0
292790,138.6,-4.25,1.9608,13.7255,80.3922,96.0784,98.0392,86.2745,19.6078,3.9216,0,0
293126,138.65,-4.25,0,11.7647,78.4314,94.1176,100,88.2353,21.5686,5.8824,0,0
293462,138.7,-4.25,0,11.7647,68.6275,94.1176,100,88.2353,31.3725,5.8824,0,0
293798,138.75,-4.25,0,9.8039,58.8235,94.1176,100,90.1961,41.1765,5.8824,0,0
294134,138.8,-4.25,0,9.8039,64.7059,96.0784,100,90.1961,35.2941,3.9216,0,0
294470,138.85,-4.25,1.9608,9.8039,66.6667,96.0784,98.0392,90.1961,33.3333,3.9216,0,0
294806,138.9,-4.25,1.9608,9.8039,64.7059,96.0784,98.0392,90.1961,35.2941,3.9216,0,0
295142,138.95,-4.25,1.9608,7.8431,58.8235,96.0784,98.0392,92.1569,41.1765,3.9216,0,0
295478,139,-4.25,1.9608,7.8431,56.8627,96.0784,98.0392,92.1569,43.1373,3.9216,0,0
295814,139.05,-4.25,1.9608,7.8431,56.8627,96.0784,98.0392,92.1569,43.1373,3.9216,0,0
296150,139.1,-4.25,1.9608,9.8039,56.8627,94.1176,98.0392,90.1961,43.1373,5.8824,1.9608,0
296486,139.15,-4.25,1.9608,5.8824,54.902,92.1569,98.0392,94.1176,45.098,7.8431,1.9608,0
296822,139.2,-4.25,1.9608,5.8824,54.902,94.1176,98.0392,94.1176,45.098,5.8824,1.9608,0
297158,139.25,-4.25,1.9608,5.8824,49.0196,92.1569,98.0392,94.1176,50.9804,7.8431,1.9608,0
297494,139.3,-4.25,0,5.8824,49.0196,94.1176,100,94.1176,50.9804,5.8824,0,0
297830,139.35,-4.25,0,5.8824,49.0196,94.1176,100,94.1176,50.9804,5.8824,0,0
298166,139.4,-4.25,0,5.8824,49.0196,96.0784,100,94.1176,50.9804,3.9216,0,0
298502,139.45,-4.25,0,5.8824,50.9804,98.0392,100,94.1176,49.0196,1.9608,0,0
298838,139.5,-4.25,0,5.8824,52.9412,98.0392,100,94.1176,47.0588,1.9608,0,0
299174,139.55,-4.25,0,5.8824,50.9804,98.0392,100,94.1176,49.0196,1.9608,0,0
299510,139.6,-4.25,0,7.8431,50.9804,98.0392,100,92.1569,49.0196,1.9608,0,0
299846,139.65,-4.25,0,7.8431,49.0196,98.0392,100,92.1569,50.9804,1.9608,0,0
300182,139.7,-4.25,0,7.8431,50.9804,98.0392,100,92.1569,49.0196,1.9608,0,0
300518,139.75,-4.25,0,11.7647,56.8627,100,100,88.2353,43.1373,0,0,0
300854,139.8,-4.25,0,9.8039,60.7843,100,100,90.1961,39.2157,0,0,0
301190,139.85,-4.25,0,9.8039,60.7843,100,100,90.1961,39.2157,0,0,0
301526,139.9,-4.25,0,11.7647,68.6275,100,100,88.2353,31.3725,0,0,0
301862,139.95,-4.25,0,7.8431,68.6275,100,100,92.1569,31.3725,0,0,0
302198,140,-4.25,0,13.7255,72.549,100,100,84.3137,27.451,0,0,0
302534,140.05,-4.25,0,5.8824,64.7059,100,100,94.1176,35.2941,0,0,0
302870,140.1,-4.25,0,3.9216,62.7451,100,100,96.0784,37.2549,0,0,0
303206,140.15,-4.25,0,5.8824,62.7451,100,100,94.1176,37.2549,0,0,0
303542,140.2,-4.25,0,5.8824,62.7451,100,100,94.1176,37.2549,0,0,0
303878,140.25,-4.25,0,5.8824,60.7843,100,100,94.1176,39.2157,0,0,0
304214,140.3,-4.25,0,5.8824,60.7843,100,100,94.1176,39.2157,0,0,0
304550,140.35,-4.25,0,3.9216,60.7843,100,100,96.0784,39.2157,0,0,0
304886,140.4,-4.25,0,1.9608,56.8627,100,100,98.0392,43.1373,0,0,0
305222,140.45,-4.25,0,1.9608,58.8235,100,100,98.0392,41.1765,0,0,0
305558,140.5,-4.25,0,1.9608,64.7059,100,100,98.0392,35.2941,0,0,0
305894,140.55,-4.25,0,1.9608,66.6667,100,100,98.0392,33.3333,0,0,0
306230,140.6,-4.25,0,3.9216,70.5882,100,100,96.0784,29.4118,0,0,0
306566,140.65,-4.25,0,5.8824,70.5882,100,100,94.1176,29.4118,0,0,0
306902,140.7,-4.25,0,7.8431,66.6667,100,100,92.1569,33.3333,0,0,0
307238,140.75,-4.25,0,7.8431,62.7451,100,100,92.1569,37.2549,0,0,0
307574,140.8,-4.25,0,7.8431,62.7451,100,100,92.1569,37.2549,0,0,0
307910,140.85,-4.25,0,7.8431,64.7059,100,100,92.1569,35.2941,0,0,0
308246,140.9,-4.25,0,9.8039,66.6667,100,100,90.1961,33.3333,0,0,0
308582,140.95,-4.25,0,7.8431,70.5882,100,100,92.1569,29.4118,0,0,0
308918,141,-4.25,0,11.7647,74.5098,100,100,88.2353,25.4902,0,0,0
165447,119.65,-4.2,0,11.7647,62.7451,74.5098,100,88.2353,37.2549,25.4902,15.6863,7.8431
165783,119.7,-4.2,3.9216,23.5294,70.5882,86.2745,96.0784,76.4706,29.4118,13.7255,9.8039,3.9216
166119,119.75,-4.2,3.9216,43.1373,82.3529,90.1961,96.0784,56.8627,17.6471,9.8039,3.9216,1.9608
166455,119.8,-4.2,9.8039,70.5882,90.1961,96.0784,90.1961,29.4118,9.8039,3.9216,1.9608,0
166791,119.85,-4.2,31.3725,88.2353,98.0392,98.0392,68.6275,11.7647,1.9608,1.9608,0,0
167127,119.9,-4.2,64.7059,92.1569,98.0392,100,35.2941,7.8431,1.9608,0,0,0
167463,119.95,-4.2,82.3529,98.0392,100,100,17.6471,1.9608,0,0,0,0
167799,120,-4.2,86.2745,98.0392,100,100,13.7255,1.9608,0,0,0,0
168135,120.05,-4.2,88.2353,98.0392,100,100,11.7647,1.9608,0,0,0,0
168471,120.1,-4.2,92.1569,100,100,100,7.8431,0,0,0,0,0
168807,120.15,-4.2,94.1176,100,100,100,3.9216,0,0,0,0,0
169143,120.2,-4.2,98.0392,100,100,100,1.9608,0,0,0,0,0
169479,120.25,-4.2,94.1176,100,100,100,5.8824,0,0,0,0,0
169815,120.3,-4.2,92.1569,100,100,100,7.8431,0,0,0,0,0
170151,120.35,-4.2,86.2745,100,100,100,13.7255,0,0,0,0,0
177879,121.5,-4.2,3.9216,64.7059,96.0784,100,96.0784,35.2941,3.9216,0,0,0
178551,121.6,-4.2,3.9216,66.6667,98.0392,100,96.0784,33.3333,1.9608,0,0,0
178887,121.65,-4.2,3.9216,70.5882,98.0392,100,96.0784,29.4118,1.9608,0,0,0
179223,121.7,-4.2,3.9216,70.5882,98.0392,100,96.0784,29.4118,1.9608,0,0,0
179559,121.75,-4.2,3.9216,74.5098,98.0392,100,96.0784,25.4902,1.9608,0,0,0
179895,121.8,-4.2,3.9216,74.5098,100,100,96.0784,25.4902,0,0,0,0
180231,121.85,-4.2,3.9216,76.4706,100,100,96.0784,23.5294,0,0,0,0
180567,121.9,-4.2,3.9216,78.4314,100,100,96.0784,21.5686,0,0,0,0
180903,121.95,-4.2,5.8824,78.4314,98.0392,100,94.1176,21.5686,1.9608,0,0,0
181239,122,-4.2,7.8431,72.549,98.0392,100,92.1569,27.451,1.9608,0,0,0
181575,122.05,-4.2,5.8824,72.549,98.0392,100,94.1176,27.451,1.9608,0,0,0
181911,122.1,-4.2,3.9216,66.6667,96.0784,100,96.0784,33.3333,3.9216,0,0,0
182247,122.15,-4.2,3.9216,60.7843,94.1176,100,96.0784,39.2157,5.8824,0,0,0
182583,122.2,-4.2,3.9216,54.902,96.0784,100,96.0784,45.098,3.9216,0,0,0
182919,122.25,-4.2,3.9216,60.7843,98.0392,100,96.0784,39.2157,1.9608,0,0,0
183255,122.3,-4.2,3.9216,64.7059,100,100,96.0784,35.2941,0,0,0,0
183591,122.35,-4.2,3.9216,66.6667,100,100,96.0784,33.3333,0,0,0,0
183927,122.4,-4.2,3.9216,68.6275,100,100,96.0784,31.3725,0,0,0,0
184263,122.45,-4.2,3.9216,62.7451,100,100,96.0784,37.2549,0,0,0,0
184599,122.5,-4.2,3.9216,58.8235,100,100,96.0784,41.1765,0,0,0,0
184935,122.55,-4.2,3.9216,52.9412,98.0392,100,96.0784,47.0588,1.9608,0,0,0
185271,122.6,-4.2,3.9216,47.0588,98.0392,100,96.0784,52.9412,1.9608,0,0,0
185607,122.65,-4.2,3.9216,43.1373,96.0784,100,96.0784,56.8627,3.9216,0,0,0
185943,122.7,-4.2,3.9216,41.1765,96.0784,100,96.0784,58.8235,3.9216,0,0,0
186279,122.75,-4.2,3.9216,39.2157,96.0784,100,96.0784,60.7843,3.9216,0,0,0
186615,122.8,-4.2,3.9216,39.2157,96.0784,100,96.0784,60.7843,3.9216,0,0,0
186951,122.85,-4.2,3.9216,43.1373,96.0784,100,96.0784,56.8627,3.9216,0,0,0
187287,122.9,-4.2,3.9216,43.1373,94.1176,100,96.0784,56.8627,5.8824,0,0,0
187959,123,-4.2,3.9216,41.1765,94.1176,100,96.0784,58.8235,5.8824,0,0,0
188295,123.05,-4.2,3.9216,43.1373,94.1176,100,96.0784,56.8627,5.8824,0,0,0
188631,123.1,-4.2,3.9216,45.098,94.1176,100,96.0784,54.902,5.8824,0,0,0
188967,123.15,-4.2,3.9216,43.1373,94.1176,100,96.0784,56.8627,5.8824,0,0,0
257847,133.4,-4.2,7.8431,52.9412,96.0784,100,92.1569,47.0588,3.9216,0,0,0
258183,133.45,-4.2,7.8431,56.8627,96.0784,100,92.1569,43.1373,3.9216,0,0,0
258519,133.5,-4.2,7.8431,58.8235,96.0784,100,92.1569,41.1765,3.9216,0,0,0
266919,134.75,-4.2,1.9608,15.6863,66.6667,88.2353,98.0392,84.3137,33.3333,11.7647,3.9216,0
267255,134.8,-4.2,1.9608,15.6863,68.6275,88.2353,98.0392,84.3137,31.3725,11.7647,3.9216,0
267591,134.85,-4.2,1.9608,23.5294,74.5098,92.1569,98.0392,76.4706,25.4902,7.8431,1.9608,0
267927,134.9,-4.2,3.9216,33.3333,82.3529,94.1176,96.0784,66.6667,17.6471,5.8824,1.9608,0
268263,134.95,-4.2,7.8431,37.2549,88.2353,98.0392,92.1569,62.7451,11.7647,1.9608,0,0
268599,135,-4.2,7.8431,37.2549,90.1961,98.0392,92.1569,62.7451,9.8039,1.9608,0,0
268935,135.05,-4.2,7.8431,39.2157,90.1961,98.0392,92.1569,60.7843,9.8039,1.9608,0,0
269271,135.1,-4.2,7.8431,39.2157,90.1961,98.0392,92.1569,60.7843,9.8039,1.9608,1.9608,0
269607,135.15,-4.2,7.8431,39.2157,90.1961,98.0392,92.1569,60.7843,9.8039,1.9608,1.9608,0
269943,135.2,-4.2,7.8431,39.2157,90.1961,98.0392,92.1569,60.7843,9.8039,1.9608,1.9608,0
270279,135.25,-4.2,7.8431,39.2157,90.1961,98.0392,92.1569,60.7843,9.8039,1.9608,0,0
270615,135.3,-4.2,7.8431,49.0196,92.1569,98.0392,92.1569,50.9804,7.8431,1.9608,0,0
270951,135.35,-4.2,7.8431,52.9412,94.1176,98.0392,92.1569,47.0588,5.8824,1.9608,0,0
271287,135.4,-4.2,7.8431,54.902,94.1176,98.0392,92.1569,45.098,5.8824,1.9608,0,0
271623,135.45,-4.2,7.8431,56.8627,94.1176,98.0392,92.1569,43.1373,5.8824,1.9608,0,0
271959,135.5,-4.2,9.8039,56.8627,92.1569,100,90.1961,43.1373,7.8431,0,0,0
272295,135.55,-4.2,7.8431,54.902,94.1176,100,92.1569,45.098,5.8824,0,0,0
272631,135.6,-4.2,7.8431,50.9804,94.1176,100,92.1569,49.0196,5.8824,0,0,0
272967,135.65,-4.2,3.9216,43.1373,94.1176,100,96.0784,56.8627,5.8824,0,0,0
273303,135.7,-4.2,3.9216,43.1373,92.1569,98.0392,96.0784,56.8627,7.8431,1.9608,0,0
273639,135.75,-4.2,3.9216,39.2157,92.1569,98.0392,96.0784,60.7843,7.8431,1.9608,0,0
273975,135.8,-4.2,3.9216,33.3333,88.2353,100,96.0784,66.6667,11.7647,0,0,0
274311,135.85,-4.2,3.9216,33.3333,88.2353,100,96.0784,66.6667,11.7647,0,0,0
274647,135.9,-4.2,3.9216,31.3725,88.2353,100,96.0784,68.6275,11.7647,0,0,0
274983,135.95,-4.2,3.9216,25.4902,88.2353,100,96.0784,74.5098,11.7647,0,0,0
275319,136,-4.2,3.9216,23.5294,88.2353,100,96.0784,76.4706,11.7647,0,0,0
275655,136.05,-4.2,3.9216,23.5294,88.2353,100,96.0784,76.4706,11.7647,0,0,0
275991,136.1,-4.2,3.9216,23.5294,88.2353,98.0392,96.0784,76.4706,11.7647,1.9608,0,0
276327,136.15,-4.2,1.9608,23.5294,90.1961,98.0392,98.0392,76.4706,9.8039,1.9608,0,0
276663,136.2,-4.2,1.9608,23.5294,90.1961,98.0392,98.0392,76.4706,9.8039,1.9608,0,0
276999,136.25,-4.2,1.9608,25.4902,90.1961,98.0392,98.0392,74.5098,9.8039,1.9608,0,0
277335,136.3,-4.2,1.9608,23.5294,88.2353,98.0392,98.0392,76.4706,11.7647,1.9608,0,0
277671,136.35,-4.2,1.9608,21.5686,88.2353,98.0392,98.0392,78.4314,11.7647,1.9608,0,0
278007,136.4,-4.2,0,21.5686,86.2745,98.0392,100,78.4314,13.7255,1.9608,0,0
278343,136.45,-4.2,0,21.5686,86.2745,98.0392,100,78.4314,13.7255,1.9608,0,0
278679,136.5,-4.2,0,21.5686,82.3529,98.0392,100,78.4314,17.6471,1.9608,0,0
279015,136.55,-4.2,0,21.5686,84.3137,98.0392,100,78.4314,15.6863,1.9608,0,0
279351,136.6,-4.2,0,19.6078,82.3529,98.0392,100,80.3922,17.6471,1.9608,0,0
279687,136.65,-4.2,0,17.6471,80.3922,98.0392,100,82.3529,19.6078,1.9608,0,0
280023,136.7,-4.2,0,19.6078,84.3137,98.0392,100,80.3922,15.6863,1.9608,0,0
280359,136.75,-4.2,0,15.6863,78.4314,98.0392,100,84.3137,21.5686,1.9608,0,0
280695,136.8,-4.2,0,19.6078,82.3529,98.0392,100,80.3922,17.6471,1.9608,0,0
281031,136.85,-4.2,0,19.6078,76.4706,96.0784,100,80.3922,23.5294,3.9216,0,0
281367,136.9,-4.2,0,27.451,82.3529,98.0392,100,72.549,17.6471,1.9608,0,0
281703,136.95,-4.2,0,29.4118,80.3922,98.0392,100,70.5882,19.6078,1.9608,0,0
282039,137,-4.2,0,25.4902,78.4314,96.0784,100,74.5098,21.5686,3.9216,0,0
282375,137.05,-4.2,0,33.3333,80.3922,98.0392,100,66.6667,19.6078,1.9608,0,0
282711,137.1,-4.2,0,35.2941,82.3529,100,100,64.7059,17.6471,0,0,0
283047,137.15,-4.2,0,33.3333,80.3922,98.0392,100,66.6667,19.6078,1.9608,0,0
283383,137.2,-4.2,0,27.451,74.5098,98.0392,100,72.549,25.4902,1.9608,0,0
283719,137.25,-4.2,0,31.3725,80.3922,100,100,68.6275,19.6078,0,0,0
284055,137.3,-4.2,0,31.3725,84.3137,100,100,68.6275,15.6863,0,0,0
284391,137.35,-4.2,0,31.3725,82.3529,100,100,68.6275,17.6471,0,0,0
284727,137.4,-4.2,0,29.4118,80.3922,100,100,70.5882,19.6078,0,0,0
285063,137.45,-4.2,0,29.4118,80.3922,100,100,70.5882,19.6078,0,0,0
285399,137.5,-4.2,1.9608,29.4118,82.3529,100,98.0392,70.5882,17.6471,0,0,0
285735,137.55,-4.2,1.9608,19.6078,80.3922,98.0392,98.0392,80.3922,19.6078,1.9608,0,0
286071,137.6,-4.2,0,15.6863,74.5098,98.0392,100,84.3137,25.4902,1.9608,0,0
286407,137.65,-4.2,0,11.7647,66.6667,98.0392,100,88.2353,33.3333,1.9608,0,0
286743,137.7,-4.2,1.9608,17.6471,76.4706,98.0392,98.0392,82.3529,23.5294,1.9608,0,0
287079,137.75,-4.2,0,13.7255,72.549,98.0392,100,86.2745,27.451,1.9608,0,0
287415,137.8,-4.2,0,11.7647,66.6667,98.0392,100,88.2353,33.3333,1.9608,0,0
287751,137.85,-4.2,0,11.7647,66.6667,96.0784,100,88.2353,33.3333,3.9216,0,0
288087,137.9,-4.2,0,7.8431,62.7451,96.0784,100,92.1569,37.2549,3.9216,0,0
288423,137.95,-4.2,0,5.8824,60.7843,96.0784,100,94.1176,39.2157,3.9216,0,0
288759,138,-4.2,0,5.8824,68.6275,96.0784,100,94.1176,31.3725,3.9216,0,0
289095,138.05,-4.2,0,9.8039,72.549,96.0784,100,90.1961,27.451,3.9216,0,0
289431,138.1,-4.2,0,9.8039,70.5882,96.0784,100,90.1961,29.4118,3.9216,0,0
289767,138.15,-4.2,0,9.8039,70.5882,94.1176,100,90.1961,29.4118,5.8824,0,0
290103,138.2,-4.2,0,9.8039,70.5882,94.1176,100,90.1961,29.4118,5.8824,0,0
290439,138.25,-4.2,0,7.8431,70.5882,94.1176,100,92.1569,29.4118,5.8824,0,0
290775,138.3,-4.2,0,7.8431,74.5098,94.1176,100,92.1569,25.4902,5.8824,0,0
291111,138.35,-4.2,0,9.8039,74.5098,94.1176,100,90.1961,25.4902,5.8824,0,0
291447,138.4,-4.2,0,9.8039,74.5098,94.1176,100,90.1961,25.4902,5.8824,0,0
291783,138.45,-4.2,0,11.7647,76.4706,94.1176,100,88.2353,23.5294,5.8824,0,0
292119,138.5,-4.2,0,13.7255,80.3922,94.1176,100,86.2745,19.6078,5.8824,0,0
292455,138.55,-4.2,0,13.7255,82.3529,94.1176,100,86.2745,17.6471,5.8824,0,0
292791,138.6,-4.2,0,13.7255,76.4706,94.1176,100,86.2745,23.5294,5.8824,0,0
293127,138.65,-4.2,0,11.7647,72.549,94.1176,100,88.2353,27.451,5.8824,0,0
293463,138.7,-4.2,0,7.8431,64.7059,94.1176,100,92.1569,35.2941,5.8824,0,0
293799,138.75,-4.2,0,7.8431,56.8627,94.1176,100,92.1569,43.1373,5.8824,0,0
294135,138.8,-4.2,0,7.8431,54.902,94.1176,100,92.1569,45.098,5.8824,0,0
294471,138.85,-4.2,0,7.8431,58.8235,94.1176,100,92.1569,41.1765,5.8824,0,0
294807,138.9,-4.2,1.9608,3.9216,58.8235,94.1176,98.0392,96.0784,41.1765,5.8824,0,0
295143,138.95,-4.2,1.9608,5.8824,56.8627,96.0784,98.0392,94.1176,43.1373,3.9216,0,0
295479,139,-4.2,1.9608,9.8039,58.8235,96.0784,98.0392,90.1961,41.1765,3.9216,0,0
295815,139.05,-4.2,1.9608,9.8039,56.8627,96.0784,98.0392,90.1961,43.1373,3.9216,0,0
296151,139.1,-4.2,1.9608,7.8431,56.8627,96.0784,98.0392,92.1569,43.1373,3.9216,0,0
296487,139.15,-4.2,1.9608,7.8431,52.9412,92.1569,98.0392,92.1569,47.0588,7.8431,1.9608,0
296823,139.2,-4.2,1.9608,5.8824,49.0196,92.1569,98.0392,94.1176,50.9804,7.8431,1.9608,0
297159,139.25,-4.2,0,3.9216,49.0196,92.1569,100,96.0784,50.9804,7.8431,1.9608,0
297495,139.3,-4.2,0,3.9216,49.0196,92.1569,100,96.0784,50.9804,7.8431,1.9608,0
297831,139.35,-4.2,0,3.9216,49.0196,94.1176,100,96.0784,50.9804,5.8824,0,0
298167,139.4,-4.2,0,3.9216,47.0588,94.1176,100,96.0784,52.9412,5.8824,0,0
298503,139.45,-4.2,0,3.9216,47.0588,96.0784,100,96.0784,52.9412,3.9216,0,0
298839,139.5,-4.2,0,3.9216,49.0196,98.0392,100,96.0784,50.9804,1.9608,0,0
299175,139.55,-4.2,0,3.9216,47.0588,96.0784,100,96.0784,52.9412,3.9216,0,0
299511,139.6,-4.2,0,5.8824,47.0588,96.0784,100,94.1176,52.9412,3.9216,0,0
299847,139.65,-4.2,0,5.8824,45.098,96.0784,100,94.1176,54.902,3.9216,0,0
300183,139.7,-4.2,0,7.8431,47.0588,98.0392,100,92.1569,52.9412,1.9608,0,0
300519,139.75,-4.2,0,7.8431,54.902,100,100,92.1569,45.098,0,0,0
300855,139.8,-4.2,0,9.8039,62.7451,100,100,90.1961,37.2549,0,0,0
301191,139.85,-4.2,0,5.8824,64.7059,100,100,94.1176,35.2941,0,0,0
301527,139.9,-4.2,0,5.8824,62.7451,100,100,94.1176,37.2549,0,0,0
301863,139.95,-4.2,0,3.9216,64.7059,100,100,96.0784,35.2941,0,0,0
302199,140,-4.2,0,5.8824,68.6275,100,100,94.1176,31.3725,0,0,0
302535,140.05,-4.2,0,3.9216,62.7451,100,100,96.0784,37.2549,0,0,0
302871,140.1,-4.2,0,5.8824,62.7451,100,100,94.1176,37.2549,0,0,0
303207,140.15,-4.2,0,5.8824,60.7843,100,100,94.1176,39.2157,0,0,0
303543,140.2,-4.2,0,5.8824,58.8235,100,100,94.1176,41.1765,0,0,0
303879,140.25,-4.2,0,5.8824,64.7059,100,100,94.1176,35.2941,0,0,0
304215,140.3,-4.2,0,5.8824,62.7451,100,100,94.1176,37.2549,0,0,0
304551,140.35,-4.2,0,1.9608,62.7451,100,100,98.0392,37.2549,0,0,0
304887,140.4,-4.2,0,1.9608,58.8235,100,100,98.0392,41.1765,0,0,0
305223,140.45,-4.2,0,1.9608,60.7843,100,100,98.0392,39.2157,0,0,0
305559,140.5,-4.2,0,1.9608,70.5882,100,100,98.0392,29.4118,0,0,0
305895,140.55,-4.2,0,5.8824,72.549,100,100,94.1176,27.451,0,0,0
306231,140.6,-4.2,0,5.8824,72.549,100,100,94.1176,27.451,0,0,0
306567,140.65,-4.2,0,7.8431,72.549,100,100,92.1569,27.451,0,0,0
306903,140.7,-4.2,0,7.8431,66.6667,100,100,92.1569,33.3333,0,0,0
307239,140.75,-4.2,0,7.8431,72.549,100,100,92.1569,27.451,0,0,0
307575,140.8,-4.2,0,9.8039,78.4314,100,100,90.1961,21.5686,0,0,0
307911,140.85,-4.2,0,9.8039,76.4706,100,100,90.1961,23.5294,0,0,0
308247,140.9,-4.2,0,9.8039,76.4706,100,100,90.1961,23.5294,0,0,0
308583,140.95,-4.2,0,11.7647,74.5098,100,100,88.2353,25.4902,0,0,0
308919,141,-4.2,0,15.6863,78.4314,100,100,84.3137,21.5686,0,0,0
165448,119.65,-4.15,3.9216,21.5686,68.6275,82.3529,96.0784,78.4314,31.3725,17.6471,9.8039,5.8824
165784,119.7,-4.15,3.9216,31.3725,74.5098,90.1961,96.0784,68.6275,25.4902,9.8039,7.8431,1.9608
166120,119.75,-4.15,9.8039,56.8627,90.1961,92.1569,90.1961,43.1373,9.8039,7.8431,3.9216,1.9608
166456,119.8,-4.15,11.7647,74.5098,92.1569,98.0392,88.2353,25.4902,7.8431,1.9608,1.9608,0
166792,119.85,-4.15,39.2157,90.1961,98.0392,98.0392,60.7843,9.8039,1.9608,1.9608,0,0
167128,119.9,-4.15,66.6667,92.1569,98.0392,100,33.3333,7.8431,1.9608,0,0,0
167464,119.95,-4.15,82.3529,98.0392,100,100,17.6471,1.9608,0,0,0,0
167800,120,-4.15,86.2745,98.0392,100,100,13.7255,1.9608,0,0,0,0
168136,120.05,-4.15,86.2745,98.0392,100,100,13.7255,1.9608,0,0,0,0
168472,120.1,-4.15,92.1569,100,100,100,7.8431,0,0,0,0,0
168808,120.15,-4.15,92.1569,100,100,100,7.8431,0,0,0,0,0
169144,120.2,-4.15,94.1176,100,100,100,5.8824,0,0,0,0,0
169480,120.25,-4.15,92.1569,100,100,100,7.8431,0,0,0,0,0
169816,120.3,-4.15,90.1961,100,100,100,9.8039,0,0,0,0,0
170152,120.35,-4.15,86.2745,100,100,100,13.7255,0,0,0,0,0
177208,121.4,-4.15,5.8824,70.5882,98.0392,100,94.1176,29.4118,1.9608,0,0,0
178888,121.65,-4.15,3.9216,70.5882,98.0392,100,96.0784,29.4118,1.9608,0,0,0
179224,121.7,-4.15,3.9216,72.549,98.0392,100,96.0784,27.451,1.9608,0,0,0
179560,121.75,-4.15,3.9216,72.549,100,100,96.0784,27.451,0,0,0,0
179896,121.8,-4.15,3.9216,74.5098,100,100,96.0784,25.4902,0,0,0,0
180232,121.85,-4.15,3.9216,76.4706,100,100,96.0784,23.5294,0,0,0,0
180568,121.9,-4.15,3.9216,78.4314,100,100,96.0784,21.5686,0,0,0,0
180904,121.95,-4.15,5.8824,78.4314,100,100,94.1176,21.5686,0,0,0,0
181240,122,-4.15,5.8824,74.5098,98.0392,100,94.1176,25.4902,1.9608,0,0,0
